name,priority,type,typename,subtype,region,description,subtext,bonus1,bonus1value,bonus2,bonus2value,bonus3,bonus3value
Charging Bull,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"The bull storms towards you destroying everything in its path.
Weakness: Fire","Reward:
Shuffle all purchasable combat cards back into the deck when claimed",attackpower,2,defense,0,life,5
Illusionist,1,Enemy,Enemy - Human,Human,Hellenic Plains,"A deceptive trap tricks into a fight with this magi
Resists: Fire and Frost","Reward:
When claimed, choose a combat card you have played this turn, this now counts as if you played it twice",attackpower,3,defense,2,life,2
Skeleton,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A soldier from a lost army has risen and attacks you on sight,"Reward:
+1 Drachma",attackpower,4,defense,0,life,2
Skeleton,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A soldier from a lost army has risen and attacks you on sight,"Reward:
+1 Drachma",attackpower,4,defense,0,life,2
Skeleton,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A soldier from a lost army has risen and attacks you on sight,"Reward:
+1 Drachma",attackpower,4,defense,0,life,2
Hippogriff,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"The symbol of Apollo, this creature has an eagles head on a horses body.","Reward:
Move an additional grid space for free",attackpower,2,defense,0,life,4
Persian Immortal,1,Enemy,Enemy - Human,Human,Hellenic Plains,"The immortals attack from the shadows, using scare tactics to intimidate their foes.
Resists: Physical","Reward:
+1 Drachma",attackpower,3,defense,2,life,3
Cyclops,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A towering cyclops looms above you.,"Reward:
Take a free strength card",attackpower,1,defense,1,life,8
Cyclops,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A towering cyclops looms above you.,"Reward:
Take a free dexterity card",attackpower,1,defense,1,life,8
Cyclops,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,A towering cyclops looms above you.,"Reward:
Take a free intelligence card",attackpower,1,defense,1,life,8
Vengeful Satyr,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"A companion of Pan, this Satyr is particularly aggressive.
Resists: Fire
Weakness: Frost","Reward:
Steal a card from a players hand at random",attackpower,3,defense,1,life,5
Lycaon,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Turned into a wolf by the gods as punishment, Lycaon now searches for a feast
Weakness: Fire","Reward:
+1 Drachma",attackpower,3,defense,0,life,5
Hippocampus,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"Found in rivers and lakes, this creature is half horse, half fish
Weakness: Lightning","Reward:
Immediately travel to the docks when claimed",attackpower,2,defense,1,life,4
Corinthian Warrior,1,Enemy,Enemy - Human,Human,Hellenic Plains,"Dressed in heavy armour this warrior makes for a tough opponent
Resists: Physical
Weakness: Poison","Reward:
When claimed, gain +4 defense this turn",attackpower,2,defense,5,life,2
Viper,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Sneaking through the grass the viper has a deadly bite
Resists: Poison","Reward:
+1 Drachma",attackpower,3,defense,0,life,2
Jackal,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Usually hunting in packs, this jackle doesn't seem too concerned that hes been left behind
Weakness: Fire","Reward:
+1 Drachma",attackpower,1,defense,0,life,3
Jackal,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Usually hunting in packs, this jackle doesn't seem too concerned that hes been left behind
Weakness: Fire","Reward:
+1 Drachma",attackpower,1,defense,0,life,3
Weasel,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,A weasel catches you off guard and tries to steal your food,"Reward:
+1 Drachma",attackpower,1,defense,0,life,3
Mountain Goat,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Something about this goat looks oddly human, perhaps it's a god in disguise","Reward:
+2 Drachmas",attackpower,5,defense,1,life,4
Mountain Goat,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Something about this goat looks oddly human, perhaps it's a god in disguise","Reward:
+2 Drachmas",attackpower,5,defense,1,life,4
Blessed Fox,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"This fox appears to have been blessed by the gods themselves
Resists: Lightning, Fire and Frost
Weakness: Poison","Reward:
+1 Drachma",attackpower,3,defense,0,life,4
Great Bat,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Searching for blood, this bat attacks at night","Reward:
+1 Drachma",attackpower,2,defense,0,life,4
Primordial Lightning,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"Formed into the shape of a human, Zeus has created this being from lightning
Resists: Lightning","Reward:
When claimed all attack cards this turn are augmented with Lightning",attackpower,2,defense,2,life,3
Catoblepas,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"This buffalo-like creature has shaggy fur, large horns and toxic breath
Resists: Poison
Weakness: Fire","Reward:
When claimed all attack cards this turn are augmented with poison",attackpower,4,defense,0,life,3
Calydonian Boar,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,A gigantic boar sent by Artemis to ravage the city of Calydon.,"Reward:
+2 Drachmas",attackpower,3,defense,2,life,3
Cercopes,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,These mischievious creatures like to attack from the trees. The Cercopes gains +1 Attack Power when in the woods or forest,"Reward:
You may evade any Enemy in the woods or forests when this is claimed",attackpower,2,defense,0,life,4
Dionysus' Panther,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"Usually seen drawing the chariot of Dinoysus, this panther seems to have escaped","Reward:
When claimed, gain +1 attack this turn",attackpower,4,defense,1,life,4
Nemean Lion,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"This gigantic lion has skin which is impervious to weapons
Resists: Physical
Weakness: Frost or Fire","Reward:
+2 Drachmas",attackpower,3,defense,4,life,4
Primordial Fire,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"Formed into the shape of a human, Helios has created this being from fire itself
Resists: Fire
Weakness: Frost","Reward:
When claimed, all attack cards this turn are augmented with Fire",attackpower,2,defense,2,life,3
Primordial Lightning,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"Formed into the shape of a human, Zeus has created this being from lightning
Resists: Lightning
Weakness: Poison","Reward:
When claimed, all attack cards this turn are augmented with Lightning",attackpower,2,defense,2,life,3
Primordial Frost,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"Formed into the shape of a human, Poseidon has created this being from the oceans
Resists: Frost
Weakness: Fire","Reward:
When claimed, all attack cards this turn are augmented with Frost",attackpower,2,defense,2,life,3
Disciple of Hecate,1,Enemy,Enemy - Human,Human,Hellenic Plains,A follower of the goddess of the moon and witchcraft,"Reward:
When claimed, draw an additional card in your draw phase",attackpower,3,defense,2,life,3
Giant Centipede,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,The creature has a thick carapace on its back,"Reward:
+1 Drachma",attackpower,1,defense,3,life,1
Blessed Eagle,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"This eagle has been blessed by Demeter
Resists: Frost
Weakness: Fire","Reward:
+1 Drachma",attackpower,1,defense,0,life,3
Blessed Eagle,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,"This eagle has been blessed by Apollo
Resists: Fire
Weakness: Frost","Reward:
+1 Drachma",attackpower,1,defense,0,life,3
Agrianian Peltast,1,Enemy,Enemy - Human,Human,Hellenic Plains,"Hiding behind a shield this peltast hurls javelins at his opponents
Resists: Physical","Reward:
When claimed, gain +1 defense on this turn",attackpower,2,defense,3,life,3
Macedonian Soldier,1,Enemy,Enemy - Human,Human,Hellenic Plains,"A soldier hailing from the Macedonian kingdom, equipped with a large spear
Resists: Physical","Reward:
+1 Drachma",attackpower,3,defense,4,life,2
Macedonian Soldier,1,Enemy,Enemy - Human,Human,Hellenic Plains,"A soldier hailing from the Macedonian kingdom, equipped with a large spear
Resists: Physical","Reward:
+1 Drachma",attackpower,3,defense,4,life,2
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,Hellenic Plains,"Attacking from horseback, this cavalry infantry dominates in speed and power
Resists: Physical","Reward:
When claimed, gain 1 additional maximum movement this turn",attackpower,3,defense,2,life,3
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,Hellenic Plains,"Attacking from horseback, this cavalry infantry dominates in speed and power
Resists: Physical","Reward:
When claimed, gain 1 additional maximum movement this turn",attackpower,3,defense,2,life,3
Thracian Infantry,1,Enemy,Enemy - Human,Human,Hellenic Plains,The thracians used cresent shaped shields to catch their enemies weapons,"Reward:
+1 Drachma",attackpower,3,defense,2,life,3
Thracian Infantry,1,Enemy,Enemy - Human,Human,Hellenic Plains,The thracians used cresent shaped shields to catch their enemies weapons,"Reward:
+1 Drachma",attackpower,3,defense,2,life,3
Mountain Lion,1,Enemy,Enemy - Animal,Animal,Hellenic Plains,A mountain lion stalks this area searching for food,"Reward:
+1 Drachma",attackpower,2,defense,0,life,3
Eros' Palace,6,Location,Location,Location,Hellenic Plains,"A gift to Psyche to admire and worship her, it's fame and beauty have been spread throughout the whole kingdom. Players who land here are overcome with physical desire, as a gift of admiration swap an item or equipment with another player.",,,,,,,
Bath House,6,Location,Location,Location,Hellenic Plains,The communal hot steamy rooms of the bath houses provide respite for many travellers. If you end your movement here replenish 4 health.,,,,,,,
Hippodrome,6,Location,Location,Location,Hellenic Plains,"Used for grand chariot races, the hippodrome can also be used as a training ground. If you end your movement here gain +2 attack power and +2 defense in your next encounter phase.",,,,,,,
Divine Font of Strength,6,Location,Location,Location,Hellenic Plains,"A font containing water blessed by the gods, that when drank provides a sense of might. Place 3 tokens on this location, if a player lands here they may remove a token to gain 1 strength. A player may only claim one token, once all tokens are gone the font is empty and can be removed from the board.",,,,,,,
Acropolis of Athens,6,Location,Location,Location,Hellenic Plains,"A great citadel and a place of worship. This impressive structure was said to be built for Cercrops, the serpent-man and supposed first king of Athens. Players landing here can pay 5 Drachmas to trash a Copper from their hand and gain a Silver, or trash a Silver and gain a Gold.",,,,,,,
Stables,6,Location,Location,Location,Hellenic Plains,A stable has been set up here to offer travellers a ride across the land. If you end your movement here you can move 5 spaces for free in your next encounter phase.,,,,,,,
Ampitheatre Performance,5,Event,Event,Event,Hellenic Plains,"A performance is being held at the ampitheatre tonight, the music and dancing bring in spectators from across the land. All players can choose to spend a Drachma to immediately travel to the City.",,,,,,,
Athena's Protection,5,Event,Event,Event,Hellenic Plains,"Athena has blessed the land with her protection, keep this card in play until the next event is drawn. All players gain +2 defense.",,,,,,,
Aeolus Tempest,5,Event,Event,Event,Hellenic Plains,"The god of wind, Aeolus, has bestowed a tempest across the land, all characters in this region must discard an item.",,,,,,,
Market Day,5,Event,Event,Event,Hellenic Plains,A travelling market is crossing the land. All players can purchase a card from the Agora Marketplace deck.,,,,,,,
Demeter's Folly,5,Event,Event,Event,Hellenic Plains,"Persephone has returned to Hades and has left Demeter in agonising sorrow, her grief has caused the recent harvests to be barren and stocks to deplete. Any faceup cards which sell items are discarded.",,,,,,,
Athena's Prophecy,5,Event,Event,Event,Hellenic Plains,"For two rounds, any players that land on spaces with instructions to draw 1 or more cards must draw an addition card. After two rounds discard this prophecy.",,,,,,,
Kiss from Aphrodite,5,Event,Event,Event,Hellenic Plains,"You feel a sense of great warmth today, and feel as if you have been blessed by Aphrodite. Gain 4 health.",,,,,,,
Aether's Light,6,Location,Location,Location,Hellenic Plains,"A single beam of light descends through the skies to this spot, upon visiting you may look at the top two cards of your personal deck, you can discard these cards or put them back in any order.",,,,,,,
Chrono's Wisdom,5,Event,Event,Event,Hellenic Plains,"Your mind is temporarily entangled with events happening all across the land, at the end of your turn you may take an additional turn",,,,,,,
Nemesis' Revenge,5,Event,Event,Event,Hellenic Plains,"Nemesis confronts you and you feel vengeance fire up your entire body, you may challenge any face up enemy card in this region by moving the card to your current space and fight it with a +1 attack power and defense bonus. Nemesis will remain in this space until a player challenges a Enemy in this way.",,,,,,,
"Coeus, Titan of Wisdom",5,Event,Event,Event,Hellenic Plains,"Coeus seeks a player to grant his wisdom to, he manifests at the Shrine of Demeter. The first player to reach Coeus with 7 stats or more gets a free Intelligence card.",,,,,,,
Festival of Apollo,5,Event,Event,Event,Hellenic Plains,"The world is abundent is Apollo's festivities, keep this card in play until the next event is drawn. Whenever a player visits a location they gain a Drachma.",,,,,,,
Ambush,5,Event,Event,Event,Hellenic Plains,"Move the closest Enemy in this region to this space. If there are no Enemys in this region, then discard this card and draw one instead.",,,,,,,
Challenge from Ares,5,Event,Event,Event,Hellenic Plains,Ares is on the hunt for the strongest champion. If strength is your highest stat he grants you a free item of your choice from the Agora Marketplace deck costing 4 Drachma or less. Ares will remain in this space until a player has claimed his reward.,,,,,,,
Plutus' Tithe,5,Event,Event,Event,Hellenic Plains,"Plutus has sensed greed is corrupting the people. The player with the most Drachmas, must give 2 to the player with the least Drachmas.",,,,,,,
Perses' Fury,5,Event,Event,Event,Hellenic Plains,"The Titan of destruction, Perses sweeps across the land and destroys everything in his path. Destory all face up cards in this region.",,,,,,,
Crown of Immortality,3,Equipment,Equipment - Helmet,Helmet,Hellenic Plains,"Destroy this if you would die, replenish 10 health and immediately end your turn",,,,,,,
Shield of Ajax,3,Equipment,Equipment - Shield,Shield,Hellenic Plains,"A huge shield made of seven cow hides and a layer of bronze.
+3 Defense
-2 Maximum Movement
If you would lose life in battle, reveal the top card of your deck, if it is a combat card then gain +1 Defense",,defense,5,,,,
Tarnhelm,3,Equipment,Equipment - Helmet,Helmet,Hellenic Plains,A magic helmet giving the wearer the ability to change form or become invisible. While equipped you can evade enemies.,,,,,,,
Hermes' Caduceus,3,Equipment,Equipment - Weapon,Weapon,Hellenic Plains,Said to control people's sleeping patterns by either waking them or causing them to fall into a deep sleep. Enemies have -4 Attack Power. Attack cards have +1 play cost.,,,,,,,
Harpe,3,Equipment,Equipment - Weapon,Weapon,Hellenic Plains,"A deadly adamantine sword used by Perseus to decapitate the deadly Medusa.
+2 Attack Power
Enemies that resist Poison have 2 less health",,attackpower,3,,,,
Sword of Peleus,3,Equipment,Equipment - Weapon,Weapon,Hellenic Plains,"A magic sword said to bring victory to wielders during the hunt
+1 Attack Power
+2 Additional Attack Power if used against an animal",,attackpower,2,attackpower,2,,
Apollo's Bow,3,Equipment,Equipment - Weapon,Weapon,Hellenic Plains,"The legendary bow of Apollo, each arrow can be used for inducing healing or death
+2 Attack Power
If you used attack power in combat against an enemy, but did not kill it, replenish 3 health",,attackpower,2,,,,
Hermes Crested Ring,3,Equipment,Equipment - Ring,Ring,Hellenic Plains,"A brass ring inscribed with a crest of Hermes. Wearing the ring gives you a sense of speed and fury.
The fourth card you play in combat deals double damage",,,,,,,
Fake Amulet,3,Item,Item,Item,Hellenic Plains,"An expensive looking amulet, which is actually worthless. Can be useful to barter with merchants. When used, the next item or equipment you purchase costs 3 less Drachmas.",,,,,,,
Vermillion Ring,3,Equipment,Equipment - Ring,Ring,Hellenic Plains,"This red ring gleams in the sunlight and seems blessed by Apollo.
At the start of combat replenish 1 health.",,,,,,,
Steadfast Greaves,3,Equipment,Equipment - Boots,Boots,Hellenic Plains,"These greaves don't provide much in the way of speed, as they are very heavy, but they keep you in place.
+1 Defense
Your maximum health is increased by 4.",,defense,1,life,4,,
Fake Ring,3,Item,Item,Item,Hellenic Plains,"An expensive looking ring, which is actually worthless. Can be useful to barter with merchants. When used, the next item or equipment you purchase costs 3 less Drachmas.",,,,,,,
Scroll of Destruction,3,Item,Item,Item,Hellenic Plains,"This scroll has been inscribed by a scholar with a plea to Perses, the Titan of destruction. When used, destroy all currently purchasable combat cards and replace them.",,,,,,,
Hephaestus' Amulet,3,Equipment,Equipment - Amulet,Amulet,Hellenic Plains,"The god of the forge has blessed this amulet with an Adamantine stone.
If you shuffle your discard pile into your deck during the buy phase, gain +6 Defense in the Encounter phase ",,defense,6,,,,
Time Dial,3,Item,Item,Item,Hellenic Plains,"Inscribed by Kronus, this small time piece has a powerful aura. When you would otherwise destroy a combat card, you may destroy this instead.",,,,,,,
Time Dial,3,Item,Item,Item,Hellenic Plains,"Inscribed by Kronus, this small time piece has a powerful aura. When you would otherwise destroy a combat card, you may destroy this instead.",,,,,,,
Golden Fleece,3,Equipment,Equipment - Armour,Armour,Hellenic Plains,"Retrieved by Jason and the Argonauts, this fleece shines radiently.
-1 Defense
When you purchase a Stat card costing 6 or more currency, also gain a Gold card",,defense,-1,,,,
Scroll of Destruction,3,Item,Item,Item,Hellenic Plains,"This scroll has been inscribed by a scholar with a plea to Perses, the Titan of destruction. When used, destroy all currently purchasable combat cards and replace them.",,,,,,,
Scroll of Destruction,3,Item,Item,Item,Hellenic Plains,"This scroll has been inscribed by a scholar with a plea to Perses, the Titan of destruction. When used, destroy all currently purchasable combat cards and replace them.",,,,,,,
Athenian Deserter,1,Enemy,Enemy - Human,Human,Hellenic Plains,"A deserter of the Athenian army.
Resists: Physical","Reward:
Take an Iron Helmet from the Agora Marketplace deck for free",attackpower,4,defense,3,life,5
Spartan Deserter,1,Enemy,Enemy - Human,Human,Hellenic Plains,"A deserter of the Spartan army.
Resists: Physical","Reward:
Take a Cuirass from the Agora Marketplace deck for free",attackpower,4,defense,4,life,5
Siren,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"The sirens sing songs that lure in sailors at sea, no none knows what happens to their victims.
Resists: Frost
Weakness: Poison","Reward:
Replenish 2 health",attackpower,3,defense,0,life,5
Siren,1,Enemy,Enemy - Monster,Monster,Hellenic Plains,"The sirens sing songs that lure in sailors at sea, no none knows what happens to their victims.
Resists: Frost
Weakness: Poison","Reward:
Replenish 2 health",attackpower,3,defense,0,life,5
Counterfeit Goods,5,Event,Event,Event,Hellenic Plains,A grifter offers you a shady deal. You may pay 1 Drachma to gain a Silver card.,,,,,,,
Overbearing Curse,3,Item,Item,Item,Hellenic Plains,"This curse tablet has been inscribed with a curse asking the gods to bestow a great weight upon the character
While you have this tablet you may only move 1 space a turn
You may only discard this item at the City",,,,,,,
Cerberus,1,Enemy,Enemy - Monster,Monster,Hades,"The legendary three headed dog, Cerberus, the guardian of Hades. When defeated, Cerberus is mearly knocked unconscious and will remain in this space.",,attackpower,10,defense,5,life,9
Shady Alchemist,5,Event,Event,Event,Fields of Elysium,A disreputable alchemist offers you a shady deal. You may pay 4 Drachmas to gain a Gold card.,,,,,,,
Bandit Raid,5,Event,Event,Event,Fields of Elysium,"Bandits have been raiding the area and have hidden their stash of stolen goods. Discard all face up location cards in this region. Place 3 Drachmas on the Caves tile in Fields of Elysium, which can be claimed by a player by landing on the tile.",,,,,,,
Peddlers Offer,5,Event,Event,Event,Fields of Elysium,The peddler is travelling the land offering a special price. All players may purchase a card from the Peddler deck for 1 Drachma less.,,,,,,,
Eisphorá Tax,5,Event,Event,Event,Fields of Elysium,"In times of war the rich are heavily taxed to fund the war effort. All players must reveal the top 3 cards of their deck. The player who revealed the most currency may choose to either destroy all their revealed currency, or destroy a piece of equipment. Players place all other cards back on top of their deck.",,,,,,,
Ixion's Folly,5,Event,Event,Event,Fields of Elysium,"Ixion, the scoundrel and murderer, was pardoned by Zeus only to betray him by trying to seduce his wife, Hera. After his death, Ixion found punishment in Tartarus, bound to an ever-spinning fiery wheel. Place this card in Tartarus. Players who land here may reveal a fire card in play or in their hand to punish Ixion, earning the favour of the gods, gaining a card from the Oracle deck. Players with Orpheus' Lyre or Pan's Flute may show mercy by playing music to stop the wheel spinning and gain a stat card.",,,,,,,
Panathenaea,5,Event,Event,Event,Fields of Elysium,"The largest festival in Greece has begun. For two rounds, all players have a maximum movement of 1, and currency cards are worth double their value, but also have double purchase cost.",,,,,,,
Hephaestus' Forge,6,Location,Location,Location,Fields of Elysium,"Hephaestus, god of metalworking, has set up his eternal forge in this location. Players visting can destroy a silver or gold from their hand to take an item from the item discard pile. This location can't be discarded, destroyed or moved.",,,,,,,
Artemis' Vengeance,5,Event,Event,Event,Fields of Elysium,"Artemis often acts out in anger whenever anyone transgresses against her animals without her permission. She has sent a beast after you in retaliation of your hunting. Draw from the encounter deck until you draw an Animal or Monster. You must fight this enemy, the enemy gets +2 to every stat. If you lose then reverse the enemy reward (gain becomes lose) and resolve it against yourself. Shuffle all revealed cards back into the deck.",,,,,,,
Call of The Hunt,5,Event,Event,Event,Fields of Elysium,"Artemis has sent out a call for you track down dangerous beasts. If you are within 4 spaces of the Shrine to Artemis, you may immediately move to any space in Fields of Elysium or Hellenic Plains, if you move to a enemy and beat it, you may claim it's reward twice. Otherwise you may immediately move to the Shrine to Artemis.",,,,,,,
Plutus' Gamble,5,Event,Event,Event,Fields of Elysium,"Plutus is know to occasionally overwhealm his followers with greed and desire. You may pay 1 Drachma to reveal the top card of your deck, if you reveal currency, then gain Drachmas equal to twice the value of currency revealed.",,,,,,,
Olympian Generosity,5,Event,Event,Event,Fields of Elysium,The gods have blessed you today. Gain a random card from the Oracle deck.,,,,,,,
Flash Flood,5,Event,Event,Event,Fields of Elysium,"Poseidon can tap the ground with his trident to summon an earthquake or flood, and he has offered you this power to aid in your quest. You may destroy one face up location or event card.",,,,,,,
Tunnel,6,Location,Location,Location,Fields of Elysium,"An undergound network formed by Gaia, these tunnels lead to the City. If you end your movement on your next turn you may start your movement from the City.",,,,,,,
Black Market,6,Location,Location,Location,Fields of Elysium,"A network of backstreet dealers have been set up here. Players landing on this location may take an item from the Peddler deck for free, if they do they must reveal the top card of their deck, if a currency is revealed you and the black market are safe. If you reveal anything else you are caught and are punished by Zeus for your ignorance and are struck by lightning, lose 1 health, 3 if you are wearing armour. The black market must then pack up and you are sent away with them, immediately travel to the city and discard this location.",,,,,,,
Divine Font of Dexterity,6,Location,Location,Location,Fields of Elysium,"A font containing water blessed by the gods, that when drank provides a sense of ingenuity and finesse. Place 3 tokens on this location, if a player lands here they may remove a token to gain 1 dexterity. A player may only claim one token, once all tokens are gone the font is empty and can be removed from the board.",,,,,,,
Pantheon,6,Location,Location,Location,Fields of Elysium,"A temple to worship all the gods in one location, blessings given here are very generous. Players landing in this space may exchange a stat card for another alternative stat.",,,,,,,
Winged Helmet of hermes,3,Equipment,Equipment - Helmet,Helmet,Fields of Elysium,"The mercury helmet of the god Hermes, a messenger to the gods, this helmet provides great speed.
+1 Maximum Movement
You may move 3 tiles for free.",,,,,,,
Old Dryad,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"The dryads, wooden humanoid like creatures, know dark magic, unknown to the gods.
Resists: Poison
Weakness: Fire","Reward:
Reveal the top card of the Combat Deck, you may place it back on top, put it on the bottom, or use it to replace a purchasable card.",attackpower,6,defense,4,life,7
Old Dryad,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"The dryads, wooden humanoid like creatures, know dark magic, unknown to the gods.
Resists: Poison
Weakness: Fire","Reward:
Reveal the top card of the Combat Deck, you may place it back on top, put it on the bottom, or use it to replace a purchasable card.",attackpower,6,defense,4,life,7
Nymph,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"Nymphs can use their abilties to command nature for good and evil.
Resists: Poison
Weakness: Fire","Reward:
You may teleport to another players Portal Stone",attackpower,5,defense,3,life,7
Centaur,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"A fierce and easily offended beast, the Centaur are a race of highly intelligent hybrids of horse and man","Reward:
You may destroy an Attack card from your hand",attackpower,7,defense,3,life,8
Centaur,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"A fierce and easily offended beast, the Centaur are a race of highly intelligent hybrids of horse and man","Reward:
You may destroy an Attack card from your hand",attackpower,7,defense,3,life,8
Minotaur of Minos,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"The ledgendary Minotaur, slaughted by Theseus, now roams Elysium seeking his killer.
Resists: Physical","Reward:
Gain any combat card that is currently purchasable that provides non-elemental Attack Power",attackpower,9,defense,4,life,8
Evil Eye Amulet,3,Equipment,Equipment - Amulet,Amulet,Fields of Elysium,"This amulet resembles an eye, which reflects a malevolent gaze back upon those who wish to inflict harm upon you.
While equipped you can only recieve a maximum of 5 damage in a single instance.
If an enemy would deal more than 5 damage to you gain +2 Attack Power.",,,,,,,
Briareus,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"One of the Hecatoncheires, giant monsters with 50 heads and one hundred hands.","Reward:
When claimed, all cards have 0 Dexterity play cost this turn.",attackpower,7,defense,0,life,9
Argus,1,Enemy,Enemy - Monster,Monster,Fields of Elysium,"The watcher for Hera, this one hundred eyed giant never sleeps.
Weakness: Frost","Reward:
When claimed, look at the top 5 cards of your deck, you may discard two and put the rest back in any order",attackpower,6,defense,2,life,7
Amulet of Minos,3,Equipment,Equipment - Amulet,Amulet,Fields of Elysium,"An amulet found in the labyrinth on Minos, the wearer is said to never get lost. You may move in both directions in Hades. Any items that provide movement also provide +1 Attack Power and +1 Defense.",,,,,,,
Shield of Achilles,3,Equipment,Equipment - Shield,Shield,Fields of Elysium,"A beautiful shield depicting the Earth, Sky, Sea and Moon.
+1 Defense
Once per turn, for 1 play cost, you may reveal the top card of your deck, if it is a combat card you may immediately play it, otherwise discard the card.",,,,,,,
